"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1949-01-01",,,,,92544.3887860833,886.188771636416,,,
"1950-01-01",73864.1898729238,243826.961658432,3458.46633597747,7346.67823242282,87310.2245618342,823.526017015559,0.66414213180542,0.368741902513849,0.303875455208226
"1951-01-01",76642.7544816214,249361.890484911,3455.49710422492,7304.53614624565,102492.238995763,897.495817877424,0.66414213180542,0.379956023542347,0.314136212762343
"1952-01-01",78507.5331283388,254712.988724928,3457.50560398815,7273.13385046542,95633.6789777813,874.655887259597,0.66414213180542,0.386286036252798,0.320408429121314
"1953-01-01",81100.4964288509,260419.335050576,3457.5087038928,7237.63060358199,94387.0496477075,878.093356842301,0.66414213180542,0.396085790755049,0.329606568159581
"1954-01-01",84675.925399426,267792.124429116,3454.9589130857,7197.01682980125,98236.0701718747,890.145676356282,0.66414213180542,0.409889087008143,0.342202561820499
"1955-01-01",87684.453834392,274558.787764968,3455.18663685086,7162.35081115798,105434.620007149,900.663980080369,0.66414213180542,0.420891464816391,0.352532117322796
"1956-01-01",90445.9537483534,283455.63150899,3457.64963032758,7132.49844442388,110891.246704442,1020.6647461023,0.66414213180542,0.429318479454708,0.360759998141855
"1957-01-01",92204.7947701473,291771.286713045,3482.20278284095,7148.08018385544,110555.454292301,1052.83883815531,0.66414213180542,0.431405288511235,0.363693709368944
"1958-01-01",91715.5272191263,296706.379536586,3444.87396942118,7036.93482785802,100469.089712613,1041.96484385812,0.66414213180542,0.429770883272202,0.363495238301041
"1959-01-01",94941.9206117925,304013.012169626,3416.39252234538,6944.69248561857,101186.845993565,959.083424811709,0.66414213180542,0.443709078099481,0.376505486788018
"1960-01-01",100367.173868264,312735.85003529,3494.97486693426,7069.75994325573,104162.806246165,1006.75511241996,0.66414213180542,0.457663790247178,0.389610466817062
"1961-01-01",105449.062713713,324078.879104768,3521.15880775117,7080.50568814773,106215.337365377,1081.53362501404,0.66414213180542,0.472767897658924,0.404060894941465
"1962-01-01",111039.138168412,335805.767591122,3575.54568113321,7147.21163209532,112309.969645738,1191.56451362757,0.66414213180542,0.48694011099855,0.417821486782911
"1963-01-01",115866.92233277,346958.703866424,3600.7304988339,7154.88389774671,121082.546412924,1348.39186633932,0.66414213180542,0.500228858980391,0.43092233260502
"1964-01-01",123997.942210194,362947.678755241,3652.09878044309,7213.93286763009,118656.446235205,1401.9977014169,0.66414213180542,0.522355943382041,0.451764265290678
"1965-01-01",128317.5397653,378153.404535175,3666.20072363406,7198.8556076641,120692.18773381,1547.23998586402,0.66414213180542,0.531790003103933,0.46174325020067
"1966-01-01",132128.939334691,395373.640788784,3679.29257481541,7181.69727256363,120423.553804097,1478.67778851847,0.66414213180542,0.538181240379211,0.469143157348492
"1967-01-01",137210.828180138,411963.759786152,3663.17259369304,7107.84802061613,123017.550187887,1497.83207910189,0.66414213180542,0.552827926071338,0.483817565358397
"1968-01-01",143563.183548717,428036.56476224,3659.14462527318,7057.91421724251,135706.305961668,1562.58636048215,0.66414213180542,0.571451553713082,0.502096492111842
"1969-01-01",152456.471963555,446852.773357927,3721.59697366311,7135.83573531661,141498.725071102,1556.78083292173,0.66414213180542,0.591460688462664,0.521732632855671
"1970-01-01",162620.24965445,467808.68091751,3724.61532698174,7099.27291119346,143790.508283965,1558.23019926484,0.66414213180542,0.62092043497801,0.549887171617354
"1971-01-01",168723.414974023,486858.038464413,3751.32434395663,7115.29296731317,139106.204134597,1412.89686179662,0.66414213180542,0.632636062380965,0.562085522901154
"1972-01-01",177590.93569981,506158.941937195,3740.08337430943,6995.60436467329,149759.218409773,1491.21163451686,0.66414213180542,0.658558205488821,0.59056828569743
"1973-01-01",188463.614939448,526959.769401735,3770.9422098026,6951.12813489253,158959.930502438,1549.20495563027,0.66414213180542,0.685735283662563,0.620929284463191
