"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1893-01-01",,,,,19234.755839964,278.818046350728,,,
"1894-01-01",,,,,19700.5944723954,287.148382148544,,,
"1895-01-01",,,,,22137.2888574208,310.61319649609,,,
"1896-01-01",,,,,23144.6151309689,322.414438949521,,,
"1897-01-01",,,,,25015.9327142401,345.548634339941,,,
"1898-01-01",,,,,26572.7096824508,361.44046576173,,,
"1899-01-01",,,,,26966.8808329696,368.458286887971,,,
"1900-01-01",,,,,30072.4717158452,386.961733547937,,,
"1901-01-01",,,,,30820.9987491537,399.183963268091,,,
"1902-01-01",,,,,27878.6504639677,379.873819074035,,,
"1903-01-01",,,,,27763.1861875531,380.828846143936,,,
"1904-01-01",,,,,29260.2402541701,389.346176995773,,,
"1905-01-01",,,,,30542.2918750495,404.059678158009,,,
"1906-01-01",,,,,36442.9145525131,455.787986856149,,,
"1907-01-01",,,,,45767.6502546856,528.332379407173,,,
"1908-01-01",,,,,64050.8211959224,645.504169369542,,,
"1909-01-01",,,,,45823.3916295065,533.859801988146,,,
"1910-01-01",,,,,62502.0072812575,626.242259865249,,,
"1911-01-01",,,,,52201.7975197202,567.283011828675,,,
"1912-01-01",,,,,54268.2099148643,594.325527810317,,,
"1913-01-01",,,,,64795.366702458,645.437290545671,,,
"1914-01-01",,,,,53065.7888294433,537.297292908476,,,
"1915-01-01",,,,,37924.0425120384,429.142278142734,,,
"1916-01-01",,,,,8727.50668623497,101.243110795805,,,
"1917-01-01",,,,,3750.5982200882,60.8977657054077,,,
"1918-01-01",,,,,3627.17089012776,55.3155934396998,,,
"1919-01-01",,,,,3276.79653411103,47.6787845118429,,,
"1920-01-01",,,,,15786.7536546175,124.589422748291,,,
"1921-01-01",,,,,21014.4983074581,154.648327299162,,,
"1922-01-01",,,,,20198.28531901,155.026997517366,,,
"1923-01-01",,,,,19318.3679021953,146.405391880199,,,
"1924-01-01",,,,,21834.6928226791,161.180780241225,,,
"1925-01-01",,,,,20636.253264031,156.242095109188,,,
"1926-01-01",,,,,20234.1190599663,153.246041731344,,,
"1927-01-01",,,,,21866.5450368624,163.518495485953,,,
"1928-01-01",,,,,23029.1508545543,169.336513926158,,,
"1929-01-01",,,,,26270.1136477091,185.645039676038,,,
"1930-01-01",,,,,20500.8813537518,151.486078202032,,,
"1931-01-01",,,,,19672.7237849849,144.189539554878,,,
"1932-01-01",,,,,16487.502366651,121.175337086861,,,
"1933-01-01",,,,,15464.2499860112,113.400052659634,,,
"1934-01-01",,,,,14946.651505532,109.2560857942,,,
"1935-01-01",,,,,15129.8017370862,113.56441276981,,,
"1936-01-01",,,,,14771.4643275236,113.359220344654,,,
"1937-01-01",,,,,16583.059009201,127.518066671597,,,
"1938-01-01",,,,,6290.81230120951,71.1428095187741,,,
"1939-01-01",,,,,6888.04131714712,75.0806151755757,,,
"1940-01-01",,,,,7982.96117969941,80.6835028911773,,,
"1941-01-01",,,,,8667.78378464121,83.4283147571818,,,
"1942-01-01",,,,,9288.90196121632,85.168261636088,,,
"1943-01-01",,,,,10447.5262521353,90.0741181199054,,,
"1944-01-01",,,,,10204.6531189873,89.5923609486031,,,
"1945-01-01",,,,,4957.00083228218,50.3912467913247,,,
"1946-01-01",,,,,13867.6577500714,95.4425755222753,,,
"1947-01-01",,,,,19159.1068312786,124.837253044148,,,
"1948-01-01",,,,,26612.52495018,172.15954255931,,,
"1949-01-01",,,,,28881.9952107429,191.831881869657,,,
"1950-01-01",45682.0883341228,142530.36138099,2932.05435434875,6111.81643031026,22710.6287127209,204.188957319952,0.569767951965332,0.375450387677965,0.320201054402082
